id,content
7757,"我的爱怜成为最美的衣裳
"
7758,"芬芳笑靥
"
7759,"如花歌唱
"
7760,"转眼
"
7761,"又是璧人重现
"
7762,"明珠焕发昔日容光
"
7763,"十年
"
7764,"太久
"
7765,"我争取在每个日暮晨昏
"
7766,"将你遥望
"
7767,"一生
"
7768,"不长
"
7769,"相思入扣缠绵为结
"
7770,"直到乌发成霜
"
7771,"今日
"
7772,"你笑的格外灿烂
"
7773,"云鬓轻斜
"
7774,"紫荆花映衬下
"
7775,"醉了所有戎装
"
7776,"不舍的爱人啊
"
7777,"我要把你送向远方
"
7778,"没有沉沦哭泣
"
7779,"只有凯歌高旋
"
7780,"所谓伊人
"
7781,"不仅在水一方
"
7782,"我一个人站在窗前，静静地看着外面的世界慢慢被粘稠的黑夜笼罩得密不透风，只剩下星星点点的霓虹灯闪烁着徒劳无功地想要冲破包围。   
"
7783,"熙攘的人流全都隐匿在夜色中，扰攘的汽车喇叭声小贩的叫卖声商店劣质音箱的音乐声也失去了踪迹，喧嚣的城市变得沉默而又深邃起来。然后，我总能看见你的身影被一盏接一盏的路灯投射在路边的人行道上，在我的眼前经过。在这个安静的时候，我能够轻易地分辨出你的轮廓，捕捉到你略显急促的呼吸。你喜欢微微低着头走路，这让你看起来有些心事重重的样子，不知道林林总总的心事里是否有属于我的部分；你喜欢匆匆地赶路，这让你看起来会习惯性地忽略身边的风景，不知道你的远方是否有更瑰丽的憧憬。可不管怎样，你还是闯进了我的世界，带给我渴望已久的期许。 
"
7784,"我知道，在我独处的时候，总会有你的陪伴，和我一起对抗一个人的寂寥；在我心情沮丧的时候，总会收到来自你的鼓励，将我带离沉沦的边缘；在我对未来迷茫的时候，总会有你为我指引着方向，和我一起穿过雾霾走向幸福的彼岸。即使是在这样一个被浓重的夜色包围的晚上，我依然能够感受到从城市另一端你那里传来的丝丝温暖，那是让我放心依偎的温度，让我可以坦然面对孤独和寂寞的联合绞杀。 
"
7785,"如果没有你，我也许根本走不出那些层层叠叠的考验的试炼。当我走到人生的拐点，猝不及防地迎接一个又一个人生的不定项选择题时，我迷惘过，彷徨过，犹豫过，踌躇过，徘徊过，不知道该用怎样的面目去面对，不知道该用怎样的心情的去承担，不知道该用怎样的抉择去努力。曾几何时，我环顾四周，惶恐之中竟然寻获不到任何凭据让我依靠。就在我感觉希望之火即将熄灭的时候，你的出现为我渐趋黑暗的世界带来一丝光亮。也许你与我本是无心的邂逅偶然的相遇，却不曾想完全颠覆了我以前的生活，为我描绘出另一个我从未想过的天地。于是，那些考验都成为了我走向你的小路上的鹅卵石，那些试炼都成为了你走进我的红线，原来那些好与不好的境遇都是为了让我遇见你。我的悲戚瞬间变成了欣喜。 
"
7786,"如果没有你，我也许根本逃不脱那些弯弯绕绕的挫折的煎熬。当我一头扎进全新的生活，毫无防备被一次又一次的意外刺得遍体鳞伤的时候，我沮丧过，落魄过，失望过，愤恨过，冲动过，不知道该怎样解决错综复杂的难题，不知道该怎么样分辨隐晦不明的对错，不知道该怎么样重获无忧无虑的自由。我唯一的念想，就是从你那里获取温暖寒冬的鼓励，在你那里获取坚持的唯一理由，在你那里获取走下去的信念。还好，你一直都不曾离开过，你一直都不曾远离过，你一直都站在我的身后，让我感受着你坚韧的目光，让我感受着你坚定的呼吸，让我虽历经曲折却从不曾放弃，虽历经风雨却从不曾退却。那一天，我将你的名字郑重地刻在了我的心上。 
"
7787,"如果没有你，我也许根本躲不过那些起起伏伏的时光的突袭。当我所选择的生活公式化地展开，我以为可以释然地接受模式化的日子的时候，我开始习惯一个人麻木地看着甚至是期盼着夜晚降临，沉浸在曾经的回忆中不愿离开；我开始习惯一个人坐在午夜时分的窗前，满心欢喜地看着街边的人行道上模糊的光线渐渐拼贴出你的轮廓；我开始习惯在每一个无法安心入眠的深夜，藉由轻声唤着你的名字才沉沉睡去，让越来越多的你的影像占据我所有的梦境。然后，我开始觉得我所选择的生活，尽管被时光稀释得近乎无味，尽管被时光冲刷得近乎面目全非，却依然为我保存了最柔软的部分，并且蔓延到生活每个晦暗的角落，一切的一切，都只因为你的存在。我终于明白，不经意间，你已经成为了我生命中最深沉的一部分。 
"
7788,"我一个人站在窗前，望着外面浓重的夜色，不由暗自庆幸，因为有你，我才不会在夜色中包裹着寂寞而沉堕。 
"
7789,"谢谢你。 
"
7790,"当你己经成为了我/生而活着最深沉的一部份/可以安心睡到清晨/我放心依慰的体温/我如何能够单独呢/存活在无你一无所爱的世界里/全心祈求一丝可能/用余生抚平/我于你最深的伤痕
"
7791,"没有你/我走不过/生命里不得不然的寒冬/整个世界爱如何需求/曾是我们活着的理由/没有你/我这一生/还有谁的爱值得我感动/风雨之中紧紧的相拥/爱曾是你我 唯一的所有
"
7792,"周华健《没有你》
"
7793,"我从来没有这样喜欢一个人，很费尽心机地去了解所有关于你的一切，甚至去改变自己的某些爱好。高一的时候我喜欢许嵩，当我知道你也喜欢他的时候，那种突如其来的幸福感让我整个人都轻飘飘的的，在觉得你很遥远的时候，一个相同的爱好都会让我欣喜若狂，于是有了后来的那一些举动，偷偷买了专辑送给你，买了VAE的会员服送给你，只是想博得你一些好感，虽然我也很喜欢那件衣服的，但是我没舍得给自己也买一件。 记得把衣服送给你的前一些时间，总没有借口接近你，你也对我很冷淡，淡的和水一样，那种感觉很难受，当把衣服送给你的时候，你没笑，还是很冷，所以我更加难受了，或许是当时寝室楼下还有很多你认识的人吧，我安慰我，暗恋一个人只要被暗恋的人过得开心就行了，自己难受也没啥大不了，记得那天好像是阴天。不知道之后的第几天，一次偶然的相遇，你很难得地给了我一个微笑，还有一句谢谢，久违的笑容让我郁结了多天心情一下变得开朗起来，这不就是我的幸福么，足够了。  
"
7794,"我以前不知道你喜欢什么，也没能接近过你，那个夏天，补课的那个暑假，终于有了搭讪的机会，你开始找我帮忙，一张小小的内存卡开始让我慢慢的去和你培养相同的爱好，我开始喜欢听钢琴曲，千与千寻，梦中的婚礼，天空之城等等，特别是天空之城，在后来一段与你绝缘的日子里，是它伴我熬过那些难言的苦痛。直到现在它任然是我对当时记忆的一种怀念，那种悠远的天籁就犹如当初的你，空灵，高雅。是记得后来再少有机会和你交集，以至于后来有了一个伴随我很久的习惯——听你弹钢琴。每个星期一的下午搞卫生的时候，我都会跑到那个窗口下面，静静地听你手指敲出的没一个音符，或许我当时真的很痴迷那种感觉。然后在那个冬天的中午，你一个人在教室弹了一个中午的钢琴，我就一个人偷偷地躲在教室外面用手机录下了那一段至今在我手里的片段——卡农。可在当时，我在那首曲子里听出的却全是各种难受，不是你的，是我的。
"
7795,"还记不记我送你的第一份礼物，那是一个大大的海绵宝宝，那是我第一次送不是生日礼物的礼物。或许喜欢上一个人就会喜欢上那个人的所有，包括爱好。你这个爱好是阿毛告诉我的，虽然在很久之前我就开始留意这些，但是却没有什么行动，阿毛肯告诉这些，最起码证明我不是在孤军奋斗，有那么一个你生命中非常重要的闺蜜在支持我，也有了一个我接近你的理由，即使在你不愿意多看我一眼的时候，我都有了和你近距离接触的机会，也让我少了很多的茫然。只记得你一个生日，我用生日礼物作为借口，送了3次礼物，你还记得么，第一个就是那个大的宝宝。第二次就是VAE专辑，第三次就是你生日那天我送你的两个杯子，不知道现在还在不在呢。。。你说你不喜欢海绵宝宝了，但是后来知道你喜欢海绵宝宝的原因之后，真是着实心痛了一番，后来你便说不喜欢了，我当然也能知道，你是想说，你更爱我。
"
7796,"每个人心里都有那么一个女神，而你就是我的女神。第一次见你是在二层的那个教学楼的楼梯口，我刚好生物奥赛开始完下楼，你从楼下的那个转角上来，我差点撞到了你，当时看你只是惊鸿一瞥，那是一种怦然心动的感觉，奈何那只是一个擦肩而过的瞬间，不会有太多太多的时间让我有太多不切实际的想法，除了略抱歉意的一笑，好像也没什么别的可做。当时是下晚自习，难道我还得去跟踪这个让我神魂颠倒的女生么？显然不切实际，犹豫了一会终究是放弃了，相遇是缘，但是没分有什么办法，那么好的女孩怎么可能会有我的份，当时这样自嘲地想了想，也许这就是我的人生吧。可是我真没想过我们也有未完待续。。。。
"
7797,"你对我冷了冷了好久，所以你的微笑，或者一次回眸，都是一次激励。在我记忆里，未曾熟识时，你一直都板着一张脸，像永不融化的冰山，就是每次走过我身边，你也不会有一点波动，眼神都不会倾斜一下，送出音乐的耳机以及天真的阿毛就是你独立的小世界，而你对我的笑容更是难得的晴天，现在所有的人都很难把现在的你和从前印象里的你吻合起来，但是时间就是这么奇妙，我用时间改变了你，现在想起来，必须是很自豪很自豪的，我改变了一个我人生中至关重要的一个人。从前你不爱笑，现在整体嘻嘻哈哈；从前你不爱理人，现在一直调皮捣蛋；从前，我不重要，现在，没人可以取代。。。你爱上了我，我改变了你、
"
7798,"年的那个暑假，真正的认识到了你我就开始想方设法能和你多接触一点，周文谦成了我和你接触的借口，但实际上我根本不了解他，能和你提上他仅仅是因为他是你小学同学。甚至主动提出给你下钢琴曲和动漫来讨好你，我觉得那才是我能和你走近的唯一方式，我怕一次不经意的失误就会导致我们之间的永隔。你是一个很冷很冷的人。记得当初我苦心孤诣找来了你的QQ，满心欢喜的幻想着把你QQ加上之后，和你聊天的各种欢乐。祸不单行，希儿一句话给我浇了一盆冷水，：“哎哟，哥，别人都是有男朋友的人了，你就别动那些花花肠子了！”有一种被当场戳穿的难堪还有一种不知所措的愤怒。然后我就把你的qq保存在记事本里——1055371991 王丹丹2010-07-17 19:06
"
7799,"这一保存，又是一年。。。所以能做的就是去你上网的·网吧偷偷看你几眼... 
"
7800,"你人好，你好人，好人你，好人定有好报，不是不报，是时候刚到，答应嫁给我，我让幸福快乐跟你跑，我让你一生没烦恼，我逗你天天开口常笑，我带你从此生活美妙。呵呵，这个好报还真不少！  
"
7801,"送你红色的太阳，让你感受时刻的温暖；送你黄色的月亮，陪你度过静寂的晚上；送你金色的星光，把你的闺房照亮；送你白色的婚纱，伴我走上结婚的礼堂。亲爱的，请嫁给我吧！
"
7802,"这年头，干啥都要趁早呀。怕堵在马路上，出门要趁早。怕赶不上CPI，理财要趁早。当然结婚更要趁早，不然耽误孩子打酱油啦。亲爱的，快点嫁给我吧。爱情短信
"
7803,"要出门了，我就是你的路路通；要花钱了，我就是你的一卡通；要无聊了，我就是你的百事通；要想人了，我就是你的移动联通。嫁给我吧！答应迟了，别人要来和我沟通；赶快答应，让你一生幸福畅通！
"
7804,"没有浪漫倾城的风花雪月，没有意乱情迷的海誓山盟，只有彼此相偎时的那种心跳！我爱你！嫁给我吧！做一个幸福的人！
"
7805,"请做我的小娘子，一起攒钱买房子，还要生群小孩子，逢年过节包饺子，过上幸福小日子，到我变成老头子，你也变成老婆子，也不忘记彼此的样子，就这样相爱一辈子！嫁给我吧！
"
7806,"一个人的孤单，两个人的相爱，三言两语嫌多，四眼相对无言，无（五）声胜有声，六月开始相爱中，七星月老下仙界，八仙过海各显通，就（九）是为了姻缘来，十月国庆结婚中。亲爱的，嫁给我吧，是你命中注定滴。
"
